ticker,entry,price_changes_1,price_changes_3,price_changes_5,price_changes_10,price_changes_20,indicator_changes_1,indicator_changes_3,indicator_changes_5,indicator_changes_10,indicator_changes_20,percentage_of_high_indicator_3,percentage_of_high_indicator_5,percentage_of_high_indicator_10,percentage_of_high_indicator_20,day_1,day_2,day_3,day_4,day_5,close_1,close_2,close_3,close_4,the_high,the_low,the_entry,date,result
ABEV,47,-3.39,-5.198,-4.802,-1.299,0.662,12.26,16.402,17.643,20.595,43.604,2.544,3.509,5.658,11.14,-1.519,0.077,1.164,5.661,12.26,0.9671052631578948,0.9736842105263159,0.9780701754385965,0.9758771929824562,1.013,0.947,2.28,2020-04-15,0.9517543859649124
ABEV,53,-2.535,-5.157,-4.082,-12.058,-10.571,13.854,22.53,24.566,51.378,72.619,5.816,5.816,5.816,12.009,-1.296,0.945,3.331,7.731,13.855,0.9479905437352244,0.9810874704491725,1.0070921985815602,1.0354609929078014,1.054,0.898,2.115,2020-04-23,1.016548463356974
ABEV,62,-3.241,-0.239,-4.566,-3.687,-12.735,13.81,10.761,23.196,19.871,57.471,4.115,4.115,5.885,5.885,-4.141,1.092,5.862,6.573,13.81,0.9569377990430623,1.0191387559808613,1.0,0.9665071770334929,1.036,0.909,2.09,2020-05-06,0.9234449760765551
ABEV,69,-1.225,-0.248,-5.399,-3.819,-9.234,4.316,-0.93,18.96,25.984,47.101,1.241,1.241,4.268,6.104,-20.927,4.316,7.134,12.757,15.68,1.0521091811414391,1.0372208436724564,1.0744416873449132,1.0570719602977667,1.107,1.032,2.015,2020-05-15,1.0595533498759304
ABEV,87,-6.383,-11.706,0.19,10.924,36.788,28.299,48.751,16.957,-8.577,-56.928,9.508,9.508,9.508,9.508,-15.929,-15.865,8.211,12.241,28.299,1.0284090909090908,0.9886363636363635,0.9715909090909091,1.0018939393939394,1.042,0.953,2.64,2020-06-11,0.9791666666666666
ABEV,93,0.967,1.754,-3.867,-7.611,22.535,-1.127,0.444,19.378,41.411,-23.049,2.261,2.261,9.617,9.617,-7.775,-1.127,6.683,9.345,12.252,1.0344827586206897,1.0402298850574712,0.9923371647509579,1.0268199233716475,1.073,0.977,2.61,2020-06-19,0.9808429118773947
ABEV,99,4.688,3.475,-0.741,2.682,13.08,-12.151,-4.065,10.513,13.852,5.925,2.687,6.679,6.679,9.366,-12.151,-8.618,-1.264,15.842,16.703,0.9813432835820894,1.0167910447761195,0.9925373134328358,1.005597014925373,1.045,0.974,2.68,2020-06-29,1.0111940298507462
ABEV,108,-7.774,-7.117,-3.154,1.953,-3.867,25.145,28.082,20.145,6.181,44.436,3.908,3.908,3.908,6.858,-7.656,-4.39,-0.281,7.327,25.145,1.0057471264367817,1.0306513409961686,1.0153256704980842,1.0,1.042,0.966,2.61,2020-07-13,1.0191570881226055
ABEV,120,-0.683,1.394,0.345,8.178,10.646,3.022,-1.258,5.835,-20.595,-18.238,3.505,3.505,3.505,3.505,-11.967,-5.204,3.022,7.687,12.297,0.9759450171821304,0.9209621993127148,0.8865979381443299,0.872852233676976,1.052,0.847,2.91,2020-07-29,0.8591065292096219
ABM,24,-17.873,-23.343,-31.061,-31.588,-38.31,22.466,31.759,35.199,28.378,34.538,2.677,2.677,2.706,2.706,-0.238,0.787,3.678,8.506,22.466,1.1286719321694116,1.0932974411935694,1.1675630626510756,1.0227554503650989,1.208,0.908,24.17,2020-03-12,0.9954488783614259
ABM,30,-12.51,-25.408,-22.837,-37.906,-45.282,24.478,48.596,51.529,70.33,73.952,7.302,7.302,7.302,7.302,-3.364,0.611,6.297,23.507,24.478,0.9710214382369681,1.000475070272888,0.9990499500646143,1.0470309603015948,1.122,0.94,21.05,2020-03-20,1.0446556089371564
ABM,51,-1.645,-4.218,-2.392,16.602,47.75,-0.348,7.77,8.483,-11.704,-38.515,2.775,4.57,4.57,4.57,-5.437,-2.697,-0.349,6.151,10.815,1.0188741721854304,1.030794701986755,1.0486754966887417,1.0940397350993378,1.142,1.0,30.2,2020-04-21,1.1291390728476822
ABM,61,-0.371,-6.934,-5.543,6.656,24.363,-1.546,7.705,6.687,-11.25,-22.954,1.273,1.273,1.645,4.284,-6.507,-1.546,4.038,5.213,5.489,0.9642968022353305,0.9795094691089724,1.0378764358894752,1.0462589257994412,1.05,0.962,32.21,2020-05-05,0.9962744489289042
ABM,78,-8.122,-9.898,-5.527,1.151,-11.095,10.464,13.215,8.993,-3.035,10.903,1.024,1.024,1.024,1.81,-4.621,-0.448,0.4,3.199,10.464,1.0474488137796554,1.0448488787780306,1.0831979200519986,1.1176470588235294,1.194,1.006,30.77,2020-05-29,1.1865453363665908
ABM,88,0.509,-11.105,-13.394,2.762,3.945,-0.07,10.957,9.11,-11.548,-14.583,0.522,0.522,1.689,1.689,-1.397,-0.45,-0.07,3.167,7.86,1.0249841872232763,1.0790638836179631,1.0287792536369387,1.2340290955091715,1.29,0.962,31.62,2020-06-12,1.2109424414927261
ABM,97,0.633,-8.321,-8.368,13.652,6.763,0.083,7.959,7.25,-11.74,-12.754,0.744,5.115,5.115,5.115,-2.045,0.083,1.337,1.477,6.399,0.9783247098307928,1.0211159278422597,1.0158019857362606,1.0051741015242621,1.033,0.976,35.755,2020-06-25,0.9900713186966856
ABM,104,-4.727,-5.787,-7.258,-13.179,-7.864,5.511,4.541,6.106,10.37,1.247,0.446,1.108,1.108,5.402,-1.602,0.002,0.631,1.563,5.511,0.9737152982870644,0.9444772593030124,0.9757826343768459,0.9946839929119906,1.016,0.926,33.86,2020-07-07,1.001476668635558
ABMD,24,-9.387,-12.434,-11.461,-11.058,-17.957,14.236,17.802,16.36,18.187,27.345,4.04,4.04,4.04,4.04,-2.574,-2.217,0.774,6.141,14.235,1.0427101266801433,1.038256592293671,1.059575115641278,1.0668759843795987,1.084,0.965,136.97,2020-03-12,1.027086160633817
ABMD,30,-7.464,-10.301,-8.85,-17.125,-21.926,3.933,15.304,13.56,28.037,37.235,7.019,7.019,7.019,7.019,-5.068,3.324,3.933,5.365,6.006,1.0176678689596035,1.1025687700463556,1.1275925760091223,1.1456445520095235,1.193,0.914,130.18,2020-03-20,1.1159165190173426
ABMD,38,-0.352,-0.737,-1.764,-1.321,-6.497,1.769,2.794,6.463,7.371,24.021,1.272,3.328,6.88,6.88,-3.304,1.075,1.769,2.595,4.328,0.992621359223301,0.9814493758668517,1.0410540915395285,1.0592926490984744,1.125,0.974,144.2,2020-04-01,1.083009708737864
ABMD,95,-0.813,-0.32,1.385,2.838,20.816,0.734,3.213,5.923,0.229,-6.449,1.823,2.236,2.236,2.236,0.293,0.467,0.734,2.186,2.243,0.9566887050160339,0.9581535294350528,0.9482956569935469,0.9510273565857714,1.003,0.928,252.59,2020-06-23,0.9559364978819431
ABT,21,-5.799,-6.201,-5.649,-9.016,-12.321,10.47,14.455,16.677,15.622,19.786,3.986,3.986,3.986,3.986,-3.98,1.82,2.164,6.203,10.47,1.0503895747197138,1.013506505396459,0.9706493229060978,1.0624675007609579,1.074,0.909,77.0,2020-03-09,0.9566234241832386
ABT,27,8.01,6.449,-1.632,2.026,-10.486,-9.54,-2.434,11.627,17.056,27.528,3.291,3.291,3.857,3.857,-9.54,-8.182,5.209,8.852,15.288,0.9974862122375645,0.9358974531093331,0.8555807162348458,0.7887129452685862,1.031,0.774,79.56,2020-03-17,0.8753142474440185
ABT,33,1.536,3.878,-10.9,-9.393,-13.111,-0.361,2.883,16.08,20.871,34.79,5.513,5.513,5.513,5.513,-9.421,-0.362,6.5,6.697,12.666,1.0712770609642688,1.0545891763587816,1.1226134674190538,1.1166737393129402,1.194,1.004,70.71,2020-03-25,1.0828737235384034
ABT,41,4.078,7.993,4.17,31.777,7.39,-2.599,1.149,6.01,-23.928,6.89,5.238,5.238,5.238,5.238,-2.599,-0.219,0.906,2.841,5.081,0.9908090458338373,1.0266053936388924,1.0401499576732376,1.0386987543838433,1.083,0.98,82.69,2020-04-06,1.0780021768049342
ABT,83,1.79,-2.981,-5.804,-0.565,-4.365,-0.751,3.799,5.036,1.737,0.778,1.171,1.299,2.31,2.31,-0.752,0.222,1.016,2.053,2.497,1.0302794166759435,1.0048981409328732,1.0258265612824224,0.9777357230323945,1.033,0.968,89.83,2020-06-05,0.9906490036736056
ACAD,23,-10.132,-12.041,-17.254,-8.548,-15.99,4.986,5.467,10.504,8.918,14.576,3.625,3.625,5.76,5.76,-0.938,1.309,1.42,3.728,4.986,0.9586216868776793,0.9670329624832722,0.8593135387235509,0.9355582680911929,1.014,0.815,36.855,2020-03-11,0.9024555347888904
ACAD,30,-3.566,-2.755,-5.92,-19.976,-25.786,1.314,6.903,13.885,25.414,33.953,4.82,10.164,10.513,10.513,-17.809,-0.794,1.315,6.382,24.791,1.0447360588908274,1.1362958503191467,1.1354011655476282,1.1908738967754031,1.206,0.981,33.53,2020-03-20,1.1583656894306147
ACAD,95,0.822,6.934,11.433,10.961,3.109,2.398,1.142,6.325,3.065,-4.532,4.152,4.152,4.152,4.152,-2.675,1.419,1.573,2.398,3.61,0.9867273416761471,0.9525976488433826,0.9057641259006447,0.9137277208949564,1.019,0.89,52.74,2020-06-23,0.9201744406522563
ACAD,114,-19.361,-18.135,-16.763,-21.596,-14.567,9.662,8.94,7.931,1.884,0.115,1.072,1.072,1.072,3.455,-1.376,-1.206,0.368,0.483,9.662,0.9603938241217276,0.9798612665025733,0.9722533005146566,0.9906019243678676,1.011,0.953,44.69,2020-07-21,0.9655403893488477
ACC,21,-6.988,-8.045,-4.453,-13.723,-8.724,7.1,10.584,7.821,13.007,11.813,2.185,2.185,2.185,2.185,-3.606,0.843,1.691,1.793,7.1,0.9676652266774487,0.8989538787153051,0.8278649205402939,0.8987160723457404,1.017,0.588,42.06,2020-03-09,0.6141226600175207
ACC,27,5.807,-21.511,-32.85,-37.531,-43.228,-8.775,37.455,58.872,67.262,73.844,3.454,3.688,3.688,3.688,-8.775,-8.118,10.095,11.321,54.349,0.8342480534470775,0.8803512452655639,0.8444932304477049,0.7596048403525464,0.98,0.737,27.33,2020-03-17,0.8946213256931447
ACC,37,-9.261,-16.54,2.986,-7.867,-42.446,22.784,35.273,20.573,45.267,112.529,7.669,19.424,19.424,19.424,-9.557,-5.144,2.785,9.705,22.784,1.0415011914217633,1.0242255758538523,1.1072279586973788,1.1401906274821287,1.278,0.987,25.18,2020-04-01,1.2732327243844321
ACC,48,2.949,-4.791,-1.014,28.446,47.741,-5.92,9.204,6.151,-31.93,-37.426,2.215,2.215,5.121,14.52,-5.92,-3.945,0.892,4.498,10.626,0.9410716936321805,0.8995101677304438,0.9238533471871753,0.8917915986344069,0.997,0.856,33.685,2020-04-17,0.8870417099599227
ACC,60,-1.298,-9.7,-7.099,5.38,14.527,-0.412,14.942,10.4,-12.773,-15.486,0.116,0.279,2.249,5.402,-7.506,-0.412,2.092,2.963,13.263,0.9570936423426245,0.9730660820544942,0.970873786407767,0.958346382712183,1.007,0.928,31.93,2020-05-05,0.9342311305981835
ACC,66,-10.141,-13.532,-12.287,-25.562,-20.436,21.552,27.637,24.005,50.564,34.98,0.269,0.634,0.634,2.783,-2.659,-0.972,1.024,5.061,21.552,1.0263010632344713,1.0628614064540198,1.1139712740160417,1.1296399925387055,1.171,0.949,26.805,2020-05-13,1.1684387241186347
ACC,86,-6.116,-11.637,-6.066,6.072,32.289,12.778,20.551,14.351,2.097,-44.617,2.623,3.229,3.229,3.229,-3.451,-2.749,1.337,6.436,12.778,1.0222786238014665,1.0149464184997181,1.0662718556119573,1.038353073886069,1.075,0.98,35.46,2020-06-11,1.047659334461365
ACC,94,-0.11,-2.127,-3.835,-8.344,7.13,-0.255,4.324,9.985,16.414,-1.306,1.909,1.909,2.558,3.149,-0.254,0.437,2.061,2.517,5.224,0.9614961496149615,0.9741474147414743,0.9543454345434544,0.9477447744774478,0.996,0.941,36.36,2020-06-23,0.9623212321232124
ACC,104,-2.155,-10.646,-7.888,-11.359,-18.755,3.471,14.354,8.009,17.001,33.415,0.133,2.187,2.228,2.886,-7.99,1.646,3.471,3.529,7.353,1.0024821594787467,1.0083772882407696,1.0238907849829353,1.0418864412038473,1.087,0.97,32.23,2020-07-08,1.070121005274589
ACC,113,-0.566,-0.92,-0.536,1.396,-8.242,5.438,4.638,5.334,-2.15,11.125,4.461,4.461,4.461,4.461,-4.353,-3.113,2.313,5.048,5.438,1.0407185628742515,1.027245508982036,1.0293413173652697,1.0532934131736527,1.079,0.992,33.4,2020-07-21,1.072754491017964
ACGL,23,-5.181,-11.867,-16.717,-18.086,-24.88,7.356,16.93,26.388,28.38,37.126,3.117,3.117,3.117,3.117,-4.321,4.161,5.297,7.356,13.895,0.855310878693793,0.913855582810146,0.7594089930932387,0.8419292350771365,0.944,0.723,35.87,2020-03-11,0.7691664615039392
ACGL,29,-1.957,-0.698,-11.832,-34.361,-43.505,4.714,9.118,22.049,63.895,78.607,6.573,6.573,6.573,6.573,-16.352,-8.548,4.714,20.756,21.479,0.9600739388477919,0.8598891269842949,0.9460259103271119,0.9504621001707093,1.112,0.833,27.05,2020-03-19,1.0961183162588606
ACGL,38,-8.436,-10.389,1.322,-5.582,-39.517,17.504,23.729,10.724,24.106,88.584,2.81,6.81,6.825,6.825,-18.658,-8.452,5.653,14.677,17.503,1.0095969289827256,0.944337811900192,1.037619961612284,1.07063339731286,1.119,0.939,26.05,2020-04-01,1.1017274472168905
ACGL,48,-3.252,-9.408,-7.735,1.651,-4.023,8.003,18.71,16.116,3.004,27.11,1.579,1.579,2.111,6.715,-12.864,-0.917,8.004,10.271,11.623,1.0253021148036252,1.008308157099698,0.9543051359516616,0.9405211480362538,1.059,0.915,26.48,2020-04-16,0.9161631419939578
ACGL,54,-2.556,-6.45,-12.928,-23.717,-20.27,4.694,13.886,29.629,53.813,57.218,0.829,0.829,1.768,7.504,3.866,3.998,4.694,5.326,11.744,1.0431472081218274,1.0469543147208122,1.0820642978003383,1.0173434856175974,1.1,0.964,23.64,2020-04-24,0.9784263959390862
ACGL,62,-1.348,1.254,-8.444,-5.963,-16.027,1.035,-8.974,11.673,3.158,29.479,-0.307,-0.307,0.837,2.387,-8.992,-1.018,1.036,8.35,12.298,1.0559350982066609,1.1080273270708796,1.081084543125534,1.0102476515798462,1.111,0.942,23.42,2020-05-06,0.9487617421007685
ACGL,68,2.835,-9.752,-7.602,-4.99,-13.708,-3.348,19.566,14.496,1.602,20.195,2.792,2.792,2.792,2.792,-8.899,-3.348,3.83,10.42,12.494,1.0061269146608314,1.0652078774617066,1.0621444201312908,1.161487964989059,1.212,0.972,22.85,2020-05-14,1.2013129102844637
ACGL,87,-7.775,-14.993,-7.55,4.248,36.386,15.636,24.615,12.6,-7.105,-52.954,2.643,2.643,2.643,3.617,-10.242,-1.773,3.89,5.088,15.637,1.0097343672661279,1.0216135951163174,1.0301930374525656,1.0130341527800693,1.116,0.967,30.305,2020-06-11,1.0087444316119452
ACGL,95,-0.471,-3.271,-5.285,-13.991,0.63,1.144,4.133,8.61,23.829,-4.794,0.49,1.928,2.709,2.709,-0.264,-0.162,1.144,3.253,4.639,0.9621237740953669,0.9780182617517755,0.9364220493743659,0.9594183293878932,1.005,0.934,29.57,2020-06-23,0.9692255664524856
ACGL,102,-0.178,-0.952,-2.835,-8.08,-14.277,1.077,0.481,5.453,11.418,22.988,1.512,1.512,1.512,2.851,-2.877,-1.015,0.419,1.077,7.85,1.0142348754448398,0.9779359430604981,0.9849466192170818,0.9619217081850534,1.038,0.933,28.1,2020-07-02,1.004626334519573
ACGL,121,0.745,3.219,-0.257,0.974,10.48,2.352,-0.736,5.719,5.222,-3.84,3.63,3.63,3.63,3.63,-3.375,0.287,1.57,2.352,4.885,0.9887459807073955,0.995176848874598,0.9763665594855304,0.9913183279742764,1.007,0.964,31.1,2020-07-30,1.0070739549839227
ACHC,21,-9.332,-13.779,-10.71,-20.759,-19.104,9.498,15.641,10.831,19.167,19.367,2.564,2.564,2.564,2.564,-4.463,-0.346,-0.23,6.372,9.498,0.9827844649590711,0.8746258023873982,0.7324101870408078,0.8166167760310802,1.05,0.637,26.72,2020-03-09,0.6418413195826248
ACHC,27,-17.318,-27.542,-46.002,-51.703,-58.392,35.635,68.544,111.261,124.952,136.694,14.245,14.245,14.245,14.245,-7.74,15.701,27.016,35.635,40.649,0.8335683667446646,1.0387869693387661,0.887870231426756,0.8307474950244838,1.143,0.782,14.18,2020-03-17,0.891396337890704
ACHC,39,3.314,-3.633,-1.66,20.638,-41.966,-9.497,11.843,11.881,-15.571,113.555,6.5,6.978,6.978,11.367,-9.497,-0.329,0.367,7.302,14.038,0.873100731570062,0.9949352841868317,1.0371412492965673,1.23297692740574,1.361,0.851,17.77,2020-04-02,1.2926280247608328
ACHC,51,-3.038,-0.579,-4.977,26.357,89.643,4.774,2.773,8.31,-44.539,-129.15,5.765,5.765,5.765,5.765,-3.55,1.549,2.664,2.872,4.774,0.9673231871083259,0.9771709937332139,0.9964189794091317,1.100268576544315,1.138,0.956,22.34,2020-04-21,1.0801253357206804
ACHC,60,-4.009,-12.718,-12.327,-6.467,38.898,4.712,14.41,8.171,-4.858,-80.488,0.023,0.023,4.246,5.977,-5.853,-0.387,3.515,4.712,6.183,1.2176334106728537,1.1243619489559165,1.1461716937354989,1.2315545243619488,1.264,1.068,21.55,2020-05-04,1.2389791183294663
ACHC,87,-8.33,-17.38,-10.24,-11.981,6.332,7.319,14.853,9.414,6.513,-30.27,2.494,2.494,2.494,2.494,-3.877,-1.562,0.13,7.319,7.404,1.0123743232791957,1.05723124516628,1.0835266821345708,1.0464037122969838,1.133,0.951,25.86,2020-06-11,1.0247486465583913
ACIA,27,-3.779,-4.736,-5.917,-9.004,-9.539,4.161,4.797,6.009,7.394,9.752,0.119,0.119,0.811,0.811,-2.345,-0.217,1.429,2.981,4.161,1.0005622013783892,1.019355842834843,1.0334912092844417,1.0347762760209624,1.068,0.98,62.255,2020-03-17,1.0657778063729435
ACIW,21,-2.935,-3.614,-1.178,-10.529,-16.324,9.454,12.175,10.533,27.671,36.874,5.55,5.55,5.626,5.626,-4.464,-0.13,2.821,2.852,9.454,0.9728702311421817,0.902713023028656,0.8759287983808859,0.9227579490494335,1.052,0.764,28.935,2020-03-09,0.789355471717615
ACIW,27,11.34,0.335,-9.663,-11.27,-23.473,-16.221,0.846,21.141,33.423,57.348,5.269,5.269,6.315,6.402,-16.221,-8.756,9.978,10.317,25.823,0.8316948236223812,0.9386551534714345,0.8706252113234255,0.8430987132034725,0.993,0.788,25.43,2020-03-17,0.8906802731701229
ACIW,38,-6.998,-3.064,-6.3,6.194,-25.183,13.666,9.837,14.308,-3.065,61.84,2.253,2.253,7.008,7.15,-5.415,-2.574,-1.256,9.887,13.666,0.9884238646482635,0.9661620658949243,1.043633125556545,1.070347284060552,1.174,0.935,22.46,2020-04-01,1.151380231522707
ACIW,48,-1.399,-6.257,-7.309,6.723,13.333,2.637,6.855,13.145,-5.268,-8.333,0.079,4.614,4.614,6.567,-5.086,-1.977,2.636,6.195,11.376,1.0834376303712974,1.0750938673341677,1.0075093867334168,1.020442219440968,1.15,0.987,23.97,2020-04-16,1.0104297037964123
ACIW,54,-0.454,-0.166,-7.162,-11.782,-3.367,0.886,-2.063,8.233,14.986,11.212,0.071,2.812,4.587,4.587,-2.487,-0.462,-0.039,0.887,10.334,1.1049357113231024,1.0933222729158025,1.1638324346744089,1.1393612608875985,1.178,1.013,24.11,2020-04-24,1.0974699294898382
ACIW,62,-2.879,-0.567,-6.237,7.563,9.443,2.261,0.483,9.348,-16.113,-20.176,2.687,2.687,2.687,4.204,-3.704,1.925,2.193,2.261,6.673,1.0212846826301787,1.0262257696693273,0.9939186621056633,0.9369061193462561,1.063,0.872,26.31,2020-05-06,0.9038388445458002
ACIW,68,0.421,-8.681,-11.128,-13.069,-0.375,0.677,15.46,17.563,27.127,0.191,1.441,6.537,6.537,6.537,-1.575,0.677,3.678,5.879,8.904,1.018425460636516,1.0728643216080402,1.0540201005025127,1.1072026800670018,1.122,0.985,23.88,2020-05-14,1.0862646566164156
ACIW,87,-8.033,-11.417,-7.138,-2.792,8.326,13.622,15.686,7.206,-0.923,-19.26,0.559,1.413,1.592,2.232,-5.105,-3.375,0.175,1.889,13.622,1.0275621118012421,1.0551242236024845,1.079192546583851,1.062111801242236,1.107,0.988,25.76,2020-06-11,1.0539596273291925
ACM,21,-13.957,-22.925,-15.578,-23.703,-18.213,18.542,26.08,20.434,30.661,23.474,1.726,2.518,2.518,3.408,-3.368,-2.278,2.711,4.827,18.542,1.0236179568191697,0.9454970531883463,0.8006748341255125,0.8668570616157286,1.061,0.632,38.53,2020-03-09,0.716324974199062
ACM,27,1.232,-9.433,-29.158,-41.376,-40.855,1.329,21.803,51.085,72.334,76.051,3.404,3.404,3.472,4.699,-10.436,1.328,11.791,17.49,30.911,0.8571939980368101,0.9173227870745666,0.9148174293978948,0.8768790097242697,0.988,0.779,27.94,2020-03-17,0.9255547643540443
ACM,38,-8.911,-5.426,0.332,13.528,-45.609,13.906,15.353,10.135,-14.163,102.14,5.708,5.708,10.548,10.548,-11.542,-2.501,3.948,6.323,13.906,1.0125045972784112,0.9628539904376608,1.0397204854726,1.0761309304891504,1.154,0.949,27.19,2020-04-01,1.1526296432511953
ACM,51,-2.526,1.638,-5.833,11.921,29.143,4.337,-0.697,15.409,-21.153,-45.792,2.541,2.541,2.541,4.905,-9.478,4.337,4.444,4.985,11.121,1.0189633375474083,1.0477243994943108,1.0733249051833123,1.0979772439949431,1.158,1.01,31.64,2020-04-21,1.1346396965865992
ACM,67,-8.275,-16.667,-14.951,-18.293,-5.248,12.924,23.683,18.939,20.193,0.479,-0.886,-0.292,1.108,2.667,-5.772,1.028,4.212,6.547,12.924,1.0278606965174129,1.0626865671641792,1.1509121061359868,1.1247097844112768,1.187,0.957,30.15,2020-05-13,1.1781094527363185
ACM,86,-5.668,-8.429,-5.281,6.148,26.59,6.645,6.853,7.703,0.437,-23.47,2.841,2.841,4.331,4.331,-1.6,-0.931,1.782,1.807,6.645,0.9230954097572698,0.95746214852199,0.9437635183850037,0.9805335255948089,1.023,0.911,41.61,2020-06-10,0.9480894015861573
ACM,93,-1.234,-5.809,-3.539,-15.427,7.768,2.132,9.015,5.592,18.624,0.145,1.119,1.793,3.076,4.689,-7.16,2.133,3.033,3.737,3.849,1.0028623471246423,0.9789227166276346,0.92583918813427,0.937288576632839,1.021,0.903,38.43,2020-06-19,0.941191777257351
ACM,99,3.954,5.677,-2.439,-4.253,-4.106,-4.957,-5.574,7.126,8.671,15.949,1.569,1.569,1.803,4.793,-4.957,-0.344,-0.273,3.498,9.203,0.9994680851063829,0.9654255319148936,0.9704787234042553,0.9784574468085105,1.01,0.945,37.6,2020-06-29,0.9481382978723404
ACN,21,-8.232,-13.087,-13.449,-19.712,-22.43,10.529,15.111,11.268,9.428,11.681,1.415,1.415,1.415,1.415,-5.445,1.602,1.663,2.919,10.529,1.06258372109501,1.006337557875999,0.929433263861368,1.014686095756755,1.065,0.875,164.1,2020-03-09,0.9294941688367745
ACN,30,-5.336,-4.946,-9.975,-16.173,-29.259,4.793,7.749,8.609,8.777,10.716,3.863,3.863,3.863,3.863,-9.497,-5.419,4.793,8.375,10.357,0.9587058876940864,1.0466978004337608,1.012475053049488,1.1418279561792806,1.145,0.915,149.9,2020-03-20,1.0875917639588406
ACN,89,-0.779,-4.473,-5.4,-1.711,8.694,2.241,6.387,6.721,7.291,2.833,1.852,1.852,1.852,1.896,-0.255,-0.132,0.589,2.241,4.278,1.0226613306653327,1.0261130565282641,1.014807403701851,1.008254127063532,1.042,0.997,199.9,2020-06-15,1.0129564782391196
ADBE,21,-9.226,-16.023,-15.203,-14.468,-16.489,11.116,19.099,18.84,15.317,13.198,0.61,1.272,1.497,1.497,-4.717,3.803,4.18,4.458,11.116,1.0877657360186672,1.0319266563896539,0.9323192619717848,1.0974811468858794,1.099,0.929,305.7,2020-03-09,0.936211975069226
ADBE,27,8.945,9.4,-6.234,-10.49,-17.707,-11.573,-1.14,20.249,27.407,32.292,6.574,6.574,6.574,6.574,-16.114,-11.573,5.748,15.641,26.547,0.9452534397853316,0.9862091470131041,0.9460552358398139,0.9870109430675864,1.049,0.818,311.8,2020-03-17,0.9962155461129628
ADC,21,-5.4,-6.485,-2.527,-7.334,-5.879,7.374,9.666,6.892,7.902,4.724,1.813,1.813,1.813,1.813,-3.851,0.424,1.076,1.868,7.374,1.0493589120544224,1.000413605126179,0.9334068397580978,1.0035847530760567,1.05,0.771,72.53,2020-03-09,0.7816076048644675
ADC,27,7.021,-10.384,-20.286,-18.334,-21.877,-7.162,14.291,27.029,30.14,31.046,3.631,3.631,3.631,3.631,-7.162,-5.003,5.912,6.827,26.456,0.8003956294521047,0.8537992549928082,0.8687984287999027,0.8774518249054531,0.982,0.746,60.67,2020-03-17,0.939344048103793
ADC,40,-5.608,-7.834,-9.687,8.253,-25.577,12.089,9.304,9.121,-6.744,60.183,3.444,3.444,9.849,9.849,-3.896,-3.563,0.777,3.713,12.089,1.0516999649491763,1.0539782684893095,1.1172450052576235,1.1880476691202244,1.209,1.034,57.06,2020-04-03,1.1139151770066598
ADC,48,-2.493,-5.837,-6.118,-1.303,23.25,1.754,12.164,12.484,13.199,-8.112,3.171,3.171,3.283,9.39,-5.952,-1.968,1.754,6.271,12.379,1.037092731829574,1.0333333333333332,1.048454469507101,1.02172096908939,1.083,1.003,59.85,2020-04-16,1.0123642439431912
ADC,62,-1.539,-0.879,-6.453,1.472,3.176,3.095,-1.58,6.515,-4.967,-1.76,0.799,0.82,0.824,3.059,-3.521,-1.154,2.367,3.094,5.728,1.024174053182917,1.0443190975020145,1.0312651087832394,0.967767929089444,1.058,0.935,62.05,2020-05-06,0.9423045930701048
ADC,68,0.188,-8.454,-7.821,-10.25,-2.122,0.686,9.135,7.194,6.789,-5.362,0.971,0.971,0.971,2.209,-3.652,0.686,1.712,3.796,4.652,1.016217138955275,1.063758962103107,1.0413110276544897,1.0428473881870948,1.087,0.975,58.58,2020-05-14,1.0571867531580745
ADC,98,-3.86,-5.56,-6.512,-5.205,0.207,3.846,6.485,6.082,6.366,-14.906,0.409,0.409,3.927,3.927,-1.668,0.562,1.265,2.077,3.846,1.0323706759758806,1.0426848619485876,1.0760076166296413,1.0629958743256107,1.097,1.003,63.02,2020-06-26,1.0558552840368138
ADC,108,-1.895,-1.956,-5.846,-0.587,-5.761,2.691,3.987,6.622,-1.04,5.327,2.153,2.153,2.49,3.951,0.223,0.379,0.917,2.412,2.691,1.0081404628890662,1.0226656025538707,1.02170790103751,1.0485235434956106,1.058,1.0,62.65,2020-07-13,1.0241021548284117
ADC,117,-1.846,-2.676,-5.313,-2.599,-5.111,0.425,1.897,5.904,1.893,2.008,1.502,1.502,2.169,2.508,-1.369,0.425,1.921,2.086,2.841,1.0255627009646302,1.0612540192926045,1.084887459807074,1.0797427652733118,1.089,0.988,62.2,2020-07-24,1.0766881028938906
ADI,21,-9.072,-13.47,-12.655,-17.069,-13.347,14.241,22.186,21.937,24.66,22.563,3.237,3.237,3.237,3.237,-4.778,3.217,4.529,4.727,14.242,1.0535347215455215,0.9698931328158275,0.9247842199159654,1.0269112546661643,1.054,0.853,97.32,2020-03-09,0.8556308765329247
ADI,27,14.615,6.044,-6.915,-10.954,-19.507,-14.833,-8.077,10.1,24.18,32.78,3.802,3.802,3.802,3.802,-15.121,-14.832,8.597,9.581,21.876,0.8745808789343662,0.9462489024352032,0.8916596426783077,0.8922883642463433,0.985,0.829,95.44,2020-03-17,0.9821877144368222
